"Path","SizeMB","Extension","Modified"
"\fdo_agi_repo\.venv\Lib\site-packages\faiss_cpu.libs\libopenblas-e824cf9fc22e5949807ce995a32e413a.dll","48.71",".dll","2025-10-12 18:08"
"\ai_binoche_conversation_origin\gittco\2d85975e912beac44d8a7b13be135b0a\chatSessions\fd03329e-761d-4e48-a91e-0e4cf7c2ab8e.json","45.19",".json","2025-10-25 15:30"
"\outputs\rua\rua_conversations_flat.jsonl","44.49",".jsonl","2025-10-09 11:00"
"\outputs\rua\rua_conversations_flat.md","43.33",".md","2025-10-10 11:09"
"\ai_binoche_conversation_origin\gittco\2d85975e912beac44d8a7b13be135b0a\chatSessions\cd32c711-83f9-4b3f-8b20-6fff4637ee51.json","43.24",".json","2025-10-23 19:55"
"\ai_binoche_conversation_origin\gittco\2d85975e912beac44d8a7b13be135b0a\chatSessions\b5faf83c-a11c-460e-a03e-42dd060c6b39.json","39.84",".json","2025-10-26 06:34"
"\outputs\rua\rua_conversations_flat.csv","39.52",".csv","2025-10-09 11:00"
"\ai_binoche_conversation_origin\gittco\2d85975e912beac44d8a7b13be135b0a\chatSessions\f0c684a6-8254-46ae-b088-83a143d9be22.json","39.12",".json","2025-10-26 17:32"
"\outputs\notebooklm\rua_turns.csv","37.4",".csv","2025-10-10 11:33"
"\outputs\metacognitive_markers.csv","36.6",".csv","2025-10-09 11:10"
"\pylint_report.txt","35.18",".txt","2025-10-15 16:16"
"\ai_binoche_conversation_origin\gittco\2d85975e912beac44d8a7b13be135b0a\chatSessions\f377e5b8-6f6a-4f80-b3af-f3504c54fd70.json","32.51",".json","2025-10-26 15:17"
"\outputs\rua\rua_conversations_flat.jsonl.bak","30.52",".bak","2025-10-09 10:19"
"\ai_binoche_conversation_origin\gittco\2d85975e912beac44d8a7b13be135b0a\chatEditingSessions\fd170f9d-81cc-48d0-acca-b929ad4ce73e\state.json","29.19",".json","2025-10-21 20:21"
"\ai_binoche_conversation_origin\gittco\2d85975e912beac44d8a7b13be135b0a\chatSessions\a40019ab-1dcc-4ef4-95df-e767a67067d9.json","29.02",".json","2025-10-24 21:54"
"\ai_binoche_conversation_origin\elro\origin\chat.html","27.2",".html","2025-10-08 10:50"
"\LLM_Unified\.venv\Lib\site-packages\cv2\opencv_videoio_ffmpeg4120_64.dll","27.04",".dll","2025-10-29 11:44"
"\ai_binoche_conversation_origin\elro\origin\conversations.json","26.67",".json","2025-10-08 10:50"
"\.venv\Scripts\ruff.exe","25.82",".exe","2025-10-28 09:12"
"\LLM_Unified\.venv\Scripts\ruff.exe","25.82",".exe","2025-10-23 15:51"
"\docker\Win_LocalLLM\lmstudio\extensions\backends\llama.cpp-win-x86_64-vulkan-avx2-1.46.0\ggml-vulkan.dll","23.56",".dll","2025-08-12 06:43"
"\docker\Win_LocalLLM\lmstudio\extensions\backends\llama.cpp-win-x86_64-vulkan-avx2-1.44.0\ggml-vulkan.dll","23.55",".dll","2025-08-08 13:40"
"\ai_binoche_conversation_origin\cladeCLI-sena\d--nas-backup\3f35b71d-cf1a-40d6-81ec-426b088c70c9.jsonl","22.63",".jsonl","2025-10-19 19:53"
"\LLM_Unified\.venv\Lib\site-packages\pyarrow\arrow.dll","20.38",".dll","2025-09-15 20:47"
"\.venv\Lib\site-packages\numpy.libs\libscipy_openblas64_-860d95b1c38e637ce4509f5fa24fbf2a.dll","19.46",".dll","2025-10-16 08:14"
"\fdo_agi_repo\.venv\Lib\site-packages\numpy.libs\libscipy_openblas64_-860d95b1c38e637ce4509f5fa24fbf2a.dll","19.46",".dll","2025-10-12 18:07"
"\LLM_Unified\ion-mentoring\.venv\Lib\site-packages\numpy.libs\libscipy_openblas64_-860d95b1c38e637ce4509f5fa24fbf2a.dll","19.46",".dll","2025-10-22 10:49"
"\LLM_Unified\.venv\Lib\site-packages\numpy.libs\libscipy_openblas64_-13e2df515630b4a41f92893938845698.dll","19.45",".dll","2025-10-29 11:44"
"\ai_binoche_conversation_origin\gittco\2d85975e912beac44d8a7b13be135b0a\chatSessions\7daaa9d3-6a5c-4423-909e-73bfdc71c545.json","19.39",".json","2025-10-24 17:35"
"\.venv\Lib\site-packages\scipy.libs\libscipy_openblas-48c358d105077551cc9cc3ba79387ed5.dll","19.33",".dll","2025-10-27 18:33"
"\outputs\concept_occurrences.csv","19.26",".csv","2025-10-09 11:12"
"\ai_binoche_conversation_origin\sena\conversations.json","18.73",".json","2025-10-08 03:07"
"\outputs\elro\elro_conversations_flat.jsonl","18.64",".jsonl","2025-10-09 11:00"
"\ai_binoche_conversation_origin\gittco\2d85975e912beac44d8a7b13be135b0a\GitHub.copilot-chat\workspace-chunks.db","18.58",".db","2025-10-25 19:42"
"\LLM_Unified\.venv\Lib\site-packages\onnxruntime\capi\onnxruntime_pybind11_state.pyd","18.43",".pyd","2025-10-29 11:44"
"\ai_binoche_conversation_origin\gittco\2d85975e912beac44d8a7b13be135b0a\chatSessions\9c6ea593-fc39-4877-befa-8a6b7835dea5.json","18.36",".json","2025-10-24 11:29"
"\docker\Github\workshops\smash\slides\public\dk-random.mp4","18.34",".mp4","2025-09-16 16:31"
"\outputs\elro\elro_conversations_flat.md","17.96",".md","2025-10-10 11:08"
"\session_memory\parsed_conversations.jsonl","16.99",".jsonl","2025-10-19 08:51"
"\LLM_Unified\.venv\Lib\site-packages\7ae574991b77ef47acad__mypyc.cp313-win_amd64.pyd","16.72",".pyd","2025-10-23 22:36"
"\outputs\elro\elro_conversations_flat.csv","16.68",".csv","2025-10-09 11:00"
"\outputs\notebooklm\elro_turns.csv","15.89",".csv","2025-10-10 11:34"
"\ai_binoche_conversation_origin\gittco\2d85975e912beac44d8a7b13be135b0a\chatSessions\b9dfe1e8-24bf-4112-8fba-eee09f886968.json","15.61",".json","2025-10-22 21:02"
"\outputs\ai_conversations_anonymized.jsonl","15.32",".jsonl","2025-10-08 19:53"
"\ai_binoche_conversation_origin\gittco\2d85975e912beac44d8a7b13be135b0a\chatSessions\e5b3b3bb-c095-46d7-bdcd-47d205a8e3c6.json","15.21",".json","2025-10-23 23:04"
"\LLM_Unified\.venv\Lib\site-packages\onnxruntime\capi\onnxruntime.dll","14.98",".dll","2025-10-29 11:44"
"\docker\Github\workshops\smash\slides\public\dk-vision-one.mp4","13.91",".mp4","2025-09-16 16:31"
"\outputs\elro\elro_conversations_flat.jsonl.bak","13.5",".bak","2025-10-09 10:18"
"\ai_binoche_conversation_origin\luon\luon_rhythm_events.csv","13.44",".csv","2025-10-20 10:53"
"\Obsidian_Vault\Nas_Obsidian_Vault\Rua Binoche conversation.md","13.19",".md","2025-09-15 00:21"
"\docker\Github\workshops\smash\slides\public\dk-flail.mp4","12.66",".mp4","2025-09-16 16:31"
"\ai_binoche_conversation_origin\elro\origin\682e6993-9d34-800d-9cfe-2ddc7ed77a95\audio\file_000000009e7861f68e206e63dbff6190-6b22e270-62e6-4eb7-b1e5-ff9bc60d39e0.wav","12.54",".wav","2025-10-08 10:51"
"\outputs\ai_conversations_anonymized.csv","11.75",".csv","2025-10-08 19:53"
"\docker\Github\workshops\smash\slides\public\dk-llm.mp4","11.47",".mp4","2025-09-16 16:31"
"\ai_binoche_conversation_origin\rua\origin\6837ada2-06dc-8013-8b34-f02b42431e85\audio\file_00000000fb3861f6954e9296898076f6-13698310-9495-4355-ac8f-24e5f177e925.wav","11.37",".wav","2025-10-08 05:10"
"\LLM_Unified\.venv\share\jupyter\nbextensions\pydeck\index.js.map","11.25",".map","2025-09-15 20:47"
"\LLM_Unified\.venv\Lib\site-packages\pydeck\nbextension\static\index.js.map","11.25",".map","2025-09-15 20:47"
"\luon\luon_rhythm_events.csv","10.65",".csv","2025-10-16 09:00"
"\fdo_agi_repo\.venv\Lib\site-packages\faiss\_swigfaiss.cp313-win_amd64.pyd","10.65",".pyd","2025-10-12 18:08"
"\fdo_agi_repo\.venv\Lib\site-packages\faiss\_swigfaiss_avx2.cp313-win_amd64.pyd","10.22",".pyd","2025-10-12 18:08"
"\LLM_Unified\.venv\Lib\site-packages\pyarrow\arrow_flight.dll","10.21",".dll","2025-09-15 20:47"
"\LLM_Unified\.venv\Lib\site-packages\rapidocr_onnxruntime\models\ch_PP-OCRv3_rec_infer.onnx","10.2",".onnx","2025-10-29 11:44"
"\fdo-agi-viz\node_modules\@esbuild\win32-x64\esbuild.exe","10.07",".exe","2025-10-11 14:20"
"\node_modules\@esbuild\win32-x64\esbuild.exe","10.07",".exe","2025-10-11 17:43"
