Timestamp,Level,Type,Channel,Message
2025-10-29T15:25:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2059ms (avg over 20 samples)"
2025-10-29T15:25:05,WARN,Spike,Gateway,"SPIKE: Gateway latency 225ms (avg 219 +/- 3)"
2025-10-29T15:30:05,WARN,Other,,"WARN: Local LLM latency 2044ms"
2025-10-29T15:30:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2059ms (avg over 20 samples)"
2025-10-29T15:35:06,WARN,Other,,"WARN: Local LLM latency 2093ms"
2025-10-29T15:35:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2058ms (avg over 20 samples)"
2025-10-29T15:35:06,WARN,Spike,Local LLM,"SPIKE: Local LLM latency 2093ms (avg 2055 +/- 8)"
2025-10-29T15:40:05,WARN,Other,,"WARN: Local LLM latency 2069ms"
2025-10-29T15:40:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T15:45:05,WARN,Other,,"WARN: Local LLM latency 2068ms"
2025-10-29T15:45:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T15:50:05,WARN,Other,,"WARN: Local LLM latency 2053ms"
2025-10-29T15:50:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T15:50:05,WARN,Spike,Cloud AI,"SPIKE: Cloud AI latency 295ms (avg 272 +/- 10)"
2025-10-29T15:55:05,WARN,Other,,"WARN: Local LLM latency 2057ms"
2025-10-29T15:55:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2059ms (avg over 20 samples)"
2025-10-29T16:00:05,WARN,Other,,"WARN: Local LLM latency 2065ms"
2025-10-29T16:00:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T16:05:05,WARN,Other,,"WARN: Local LLM latency 2065ms"
2025-10-29T16:05:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2059ms (avg over 20 samples)"
2025-10-29T16:10:07,WARN,Other,,"WARN: Local LLM latency 2065ms"
2025-10-29T16:10:07,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2059ms (avg over 20 samples)"
2025-10-29T16:10:07,WARN,Spike,Gateway,"SPIKE: Gateway latency 234ms (avg 218 +/- 3)"
2025-10-29T16:15:05,WARN,Other,,"WARN: Local LLM latency 2063ms"
2025-10-29T16:15:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T16:20:05,WARN,Other,,"WARN: Local LLM latency 2053ms"
2025-10-29T16:20:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T16:25:05,WARN,Other,,"WARN: Local LLM latency 2070ms"
2025-10-29T16:25:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T16:30:05,WARN,Other,,"WARN: Local LLM latency 2048ms"
2025-10-29T16:30:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T16:35:05,WARN,Other,,"WARN: Local LLM latency 2070ms"
2025-10-29T16:35:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T16:40:05,WARN,Other,,"WARN: Local LLM latency 2072ms"
2025-10-29T16:40:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T16:45:05,WARN,Other,,"WARN: Local LLM latency 2058ms"
2025-10-29T16:45:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T16:50:06,WARN,Other,,"WARN: Local LLM latency 2056ms"
2025-10-29T16:50:06,WARN,Other,,"WARN: Cloud AI latency 721ms"
2025-10-29T16:50:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T16:50:06,WARN,Spike,Cloud AI,"SPIKE: Cloud AI latency 721ms (avg 268 +/- 22)"
2025-10-29T16:50:06,WARN,Spike,Gateway,"SPIKE: Gateway latency 252ms (avg 222 +/- 5)"
2025-10-29T16:55:05,WARN,Other,,"WARN: Local LLM latency 2070ms"
2025-10-29T16:55:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T17:00:06,WARN,Other,,"WARN: Local LLM latency 2069ms"
2025-10-29T17:00:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T17:05:07,WARN,Other,,"WARN: Local LLM latency 2059ms"
2025-10-29T17:05:07,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T17:10:09,ALERT,Alert,,"ALERT: Lumen Gateway latency 4061ms"
2025-10-29T17:10:09,WARN,Other,,"WARN: Local LLM latency 2063ms"
2025-10-29T17:10:09,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T17:10:09,WARN,Spike,Gateway,"SPIKE: Gateway latency 4061ms (avg 225 +/- 10)"
2025-10-29T17:15:06,WARN,Other,,"WARN: Local LLM latency 2062ms"
2025-10-29T17:15:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2064ms (avg over 20 samples)"
2025-10-29T17:20:06,WARN,Other,,"WARN: Local LLM latency 2058ms"
2025-10-29T17:20:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T17:25:05,WARN,Other,,"WARN: Local LLM latency 2074ms"
2025-10-29T17:25:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T17:30:06,WARN,Other,,"WARN: Local LLM latency 2056ms"
2025-10-29T17:30:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T17:35:06,WARN,Other,,"WARN: Local LLM latency 2069ms"
2025-10-29T17:35:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T17:40:06,WARN,Other,,"WARN: Local LLM latency 2061ms"
2025-10-29T17:40:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T17:45:06,WARN,Other,,"WARN: Local LLM latency 2069ms"
2025-10-29T17:45:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T17:50:06,WARN,Other,,"WARN: Local LLM latency 2049ms"
2025-10-29T17:50:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T17:55:06,WARN,Other,,"WARN: Local LLM latency 2075ms"
2025-10-29T17:55:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T18:00:05,WARN,Other,,"WARN: Local LLM latency 2056ms"
2025-10-29T18:00:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T18:05:05,WARN,Other,,"WARN: Local LLM latency 2064ms"
2025-10-29T18:05:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T18:10:05,WARN,Other,,"WARN: Local LLM latency 2055ms"
2025-10-29T18:10:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T18:15:09,WARN,Other,,"WARN: Local LLM latency 2064ms"
2025-10-29T18:15:09,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T18:20:06,WARN,Other,,"WARN: Local LLM latency 2064ms"
2025-10-29T18:20:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T18:20:06,WARN,Spike,Cloud AI,"SPIKE: Cloud AI latency 283ms (avg 269 +/- 5)"
2025-10-29T18:25:06,WARN,Other,,"WARN: Local LLM latency 2062ms"
2025-10-29T18:25:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T18:25:06,WARN,Spike,Cloud AI,"SPIKE: Cloud AI latency 298ms (avg 270 +/- 6)"
2025-10-29T18:30:05,WARN,Other,,"WARN: Local LLM latency 2046ms"
2025-10-29T18:30:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T18:35:06,WARN,Other,,"WARN: Local LLM latency 2065ms"
2025-10-29T18:35:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T18:35:06,WARN,Spike,Cloud AI,"SPIKE: Cloud AI latency 333ms (avg 268 +/- 20)"
2025-10-29T18:40:06,WARN,Other,,"WARN: Local LLM latency 2059ms"
2025-10-29T18:40:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T18:45:06,WARN,Other,,"WARN: Local LLM latency 2064ms"
2025-10-29T18:45:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T18:50:06,WARN,Other,,"WARN: Local LLM latency 2060ms"
2025-10-29T18:50:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T18:55:06,WARN,Other,,"WARN: Local LLM latency 2066ms"
2025-10-29T18:55:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T19:05:07,WARN,Other,,"WARN: Local LLM latency 2050ms"
2025-10-29T19:05:07,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T19:10:06,WARN,Other,,"WARN: Local LLM latency 2091ms"
2025-10-29T19:10:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T19:10:06,WARN,Spike,Local LLM,"SPIKE: Local LLM latency 2091ms (avg 2060 +/- 7)"
2025-10-29T19:10:06,WARN,Spike,Gateway,"SPIKE: Gateway latency 235ms (avg 220 +/- 3)"
2025-10-29T19:15:06,WARN,Other,,"WARN: Local LLM latency 2053ms"
2025-10-29T19:15:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T19:20:05,WARN,Other,,"WARN: Local LLM latency 2064ms"
2025-10-29T19:20:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T19:25:06,WARN,Other,,"WARN: Local LLM latency 2051ms"
2025-10-29T19:25:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T19:30:05,WARN,Other,,"WARN: Local LLM latency 2044ms"
2025-10-29T19:30:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T19:35:06,WARN,Other,,"WARN: Local LLM latency 2066ms"
2025-10-29T19:35:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T19:40:05,WARN,Other,,"WARN: Local LLM latency 2075ms"
2025-10-29T19:40:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T19:45:06,WARN,Other,,"WARN: Local LLM latency 2052ms"
2025-10-29T19:45:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T19:50:06,WARN,Other,,"WARN: Local LLM latency 2036ms"
2025-10-29T19:50:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T19:55:05,WARN,Other,,"WARN: Local LLM latency 2065ms"
2025-10-29T19:55:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2059ms (avg over 20 samples)"
2025-10-29T20:00:06,WARN,Other,,"WARN: Local LLM latency 2060ms"
2025-10-29T20:00:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T20:05:06,WARN,Other,,"WARN: Local LLM latency 2056ms"
2025-10-29T20:05:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T20:10:06,WARN,Other,,"WARN: Local LLM latency 2081ms"
2025-10-29T20:10:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2059ms (avg over 20 samples)"
2025-10-29T20:10:06,WARN,Spike,Local LLM,"SPIKE: Local LLM latency 2081ms (avg 2057 +/- 12)"
